# ra,dec,radius
300.61295649581785,-0.9577938176766418,2.0
300.8351460200155,-0.24933768077349852,2.0
342.4836663184702,0.038431612886878214,2.0
303.5549852651222,0.43068702958495736,2.0
302.7670575767885,0.9219467987098838,2.0
306.354357763629,-0.8956927070821699,2.0
315.05879832773167,0.7460919799647099,2.0
311.4979776058448,-0.5105693590826251,2.0
312.2564163388609,0.3761428513516615,2.0
311.52256853837525,0.6966170395847394,2.0
310.398826705978,0.7744426039660356,2.0
20.757412140628695,0.056552555358909476,2.0
34.18756480158774,0.14521142113014263,2.0
308.75613893190194,-0.32953453410783073,2.0
47.554765406080875,-0.9875952389874695,2.0
2.7306881758399904,-30.739852073510534,2.0
25.764557663482428,-29.88188949191848,2.0
337.80812689962085,-31.33455219401752,2.0
332.8643916631728,-24.77740497521673,2.0
18.880051383628203,-29.48856597322017,2.0
14.162698397718227,-31.96627152132016,2.0
347.53311979435983,-29.027927735177585,2.0
324.03688339701273,-29.369521243922833,2.0
318.85455450949473,-33.49874683720543,2.0
316.98812726041086,-40.288545932554854,2.0
315.6481961466192,-31.913827469466657,2.0
316.30574202280434,-26.057728139332315,2.0
151.83334031277786,-8.577521587811994,2.0
157.39313956567818,-21.93666364951833,2.0
173.70304403292303,-20.661757288721585,2.0
152.13849511429348,-19.623063309986378,2.0
168.3145482143917,-17.226874216511824,2.0
151.06712112260527,-4.724814772974634,2.0
156.86817095162536,-19.61764938135883,2.0
152.14942528629038,-21.660979463820848,2.0
173.49807333847835,-19.294768760553467,2.0
173.67099237248956,-24.272610073199125,2.0
174.34240673564196,1.816372111607291,2.0
174.05290786239414,0.08191360027727358,2.0
179.66214199100975,-2.13252384921718,2.0
207.29155232380174,-10.46520030445848,2.0
200.17250361488283,-11.20686258840912,2.0
204.3499098551942,-8.85872643165868,2.0
164.16658661287585,-46.874553943454394,2.0
151.2042251110183,-35.662840176543284,2.0
162.96858900090632,-29.035670896382356,2.0
158.86374998540282,-32.493190938039284,2.0
161.21908678807327,-37.041921047761456,2.0
164.2934441287257,-27.188397105147946,2.0
153.21088361052875,-30.36372048197103,2.0
151.53577166930958,-42.366641318626215,2.0
151.9968151080678,-43.289398354410366,2.0
153.0599061015559,-34.6050685462672,2.0
164.58290765148365,-35.14818120455806,2.0
164.9409920559074,-39.82898402211724,2.0
149.8062938688626,-38.38155453914861,2.0
159.61754062520558,-27.593950989725744,2.0
154.63887787073313,-37.38134402220933,2.0
160.73840659291355,-28.349689510402136,2.0
154.42045082881694,-45.25780644238158,2.0
154.00823006583937,-44.36873494349426,2.0
150.57273649863683,-28.960451512081498,2.0
150.52853172463816,-36.506966469988974,2.0
154.4247360542644,-36.013941949013415,2.0
328.68652388503295,-2.6365998811838343,2.0
351.46448670155314,-1.6732732825345382,2.0
329.65210665791756,-1.3832738894120693,2.0
324.2877700819586,-2.7068508635512485,2.0
61.324627000901984,-38.240263918032994,2.0
55.03064069232163,-33.70085828714741,2.0
70.90506597528633,-32.10941199742046,2.0
70.46275263354292,-31.940913802504326,2.0
57.36730451491032,-37.34182228296939,2.0
38.73393727058514,-38.51165406682597,2.0
222.29279853790808,-24.955547707805426,2.0
317.3195321066194,-58.64552794618194,2.0
322.8730471709395,-45.697352338099286,2.0
333.3395857236574,-48.669021769087095,2.0
29.582354760329807,-0.206123068723385,2.0
13.311769145148821,-0.08647841426298362,2.0
316.35655840925625,-0.6555987965032701,2.0
312.6065673597215,0.6070983023543645,2.0
9.342361420176386,-0.19460096082617334,2.0
24.655329021886622,0.47179259599676493,2.0
330.3021992244482,-1.3612395358874074,2.0
27.33969542295298,-0.5391525524002503,2.0
337.81326404857106,0.011995023856550853,2.0
47.388386174322825,0.17134553804322145,2.0
304.3242712406899,0.4895219909301719,2.0
301.02101363430523,-1.2760801925076524,2.0
301.02447198612487,-1.2660192080573494,2.0
299.86737767113306,-0.7640989079505204,2.0
300.8389405310965,-0.9939302058730131,2.0
300.1485242900875,0.03556294290229076,2.0
300.7449162628144,-0.5350123804020057,2.0
300.94389692591227,-0.3853541670062817,2.0
300.9791372555072,-0.3065463862876692,2.0
300.7738985762336,-0.29685510725566583,2.0
331.37225331383246,-0.5196269942518518,2.0
327.3774805911879,-1.3517377384547447,2.0
327.54385873207247,-0.16682656475967428,2.0
306.7810825511903,-1.0265690672710412,2.0
327.1947037837981,1.0109773517039444,2.0
318.65305871869106,-1.3417087196890056,2.0
313.466816984702,-0.26707656017662645,2.0
312.8074654144251,0.032281583335965404,2.0
43.96117970702898,-0.7349344276911398,2.0
340.6140002670985,1.1241044681917287,2.0
346.4341260460739,-0.42555018432334146,2.0
301.1929983742486,-1.0798779864678403,2.0
330.18859162143974,1.4427121780449559,2.0
